Pnum,Section,Owner,Mixed species,Species,State code,Closed,Clear date,Missing entire brood,Suspected predation,Lay date,April lay date,Lay date uncertainty,Lay date visit interval,Laying rate,Incubation started,Num broken eggs,Expected hatch date,Hatch date,April hatch date,Incubation duration,Total egg weight,Num eggs weighed,Clutch size,Num chicks,Num chicks ringed,April ring date,Ring day,Num live chicks,Num dead chicks,Num fledglings,Mean chick weight,Num linked pulli records,Num linked adult records,Father,Mother,Identified adults,Chick ids,Dead ringed chick ids,Experiment codes,Num eggs manipulated,Comments,Legacy average egg weight,Legacy max nest state code,Legacy last visit date,Legacy hatch age in days,Legacy april hatch date,Legacy predation,Legacy clutch accuracy,Legacy mean fledge weight,Legacy num ringed dead chicks
20261SW67,sw,Keith Mc Mahon,false,g,6,true,10-06-2026,,,22-04-2026,22,0,6,1.00,true,0,10-05-2026,11-05-2026,41,13,,,7,7,7,55,15,7,0,7,18.49,7,1,pt90162,,3b0018a87b,,,,0,"fon no ring, not hatched fon unringed, not hatched, fon, nothing caught, fon no ring, no count on chicks, male sexed",,,,,,,,,
20261SW68,sw,Keith Mc Mahon,false,,6,true,10-06-2026,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW69,sw,Keith Mc Mahon,false,b,6,true,10-06-2026,,,22-04-2026,22,0,6,,true,0,10-05-2026,11-05-2026,41,14,,,6,1,0,,,,0,0,,0,0,,,,,,,0,"not hatched, not hatched, fon, dropped nest",,,,,,,,,
20261SW7,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW70,sw,Keith Mc Mahon,false,b,6,true,10-06-2026,,,23-04-2026,23,6,6,,,0,,,,,,,1,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW71,sw,Keith Mc Mahon,false,g,6,true,21-05-2026,,,12-04-2026,12,0,7,,,0,,,,,4.80,3,6,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW72,sw,Keith Mc Mahon,false,g,6,true,10-06-2026,,,16-04-2026,16,0,4,0.67,true,0,04-05-2026,07-05-2026,37,16,5.10,3,6,6,4,51,15,4,0,4,18.35,4,3,py91364,py93752,"01103fbf84, py91364, py93752",,,,0,"fon ringed, not hatched, possibly female, catch male to confirm, male, female",,,,,,,,,
20261SW73,sw,Keith Mc Mahon,false,g,6,true,10-06-2026,,,30-03-2026,-1,0,8,,true,0,20-04-2026,28-04-2026,28,21,4.70,3,9,4,4,42,15,4,0,4,17.58,4,2,vz31713,vr27935,"01103fd0ce, vz31713",,,,0,"cold, fon ringed, male",,,,,,,,,
20261SW74,sw,Keith Mc Mahon,false,g,6,true,10-06-2026,,,20-04-2026,20,0,6,,true,0,08-05-2026,08-05-2026,38,13,5.30,3,6,5,5,52,15,5,0,5,19.56,5,2,py90914,py93753,"3b0018d1b8, py93753",,,,0,"not hatched, no sex, female",,,,,,,,,
20261SW75,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW76,sw,Keith Mc Mahon,false,g,6,true,10-06-2026,,,09-04-2026,9,0,7,,true,0,28-04-2026,01-05-2026,31,16,5.00,3,7,6,6,45,15,6,0,6,18.03,6,3,pt90239,pl91386,"pl91386, 3b00198298",,,,0,"not hatched, male",,,,,,,,,
20261SW77,sw,Keith Mc Mahon,false,b,6,true,10-06-2026,,,10-04-2026,10,0,7,,,0,,,,,3.20,3,8,,0,,,,0,0,,0,0,,,,,,,0,"fleas, still cold and fleas",,,,,,,,,
20261SW78,sw,Keith Mc Mahon,false,b,6,true,10-06-2026,,,10-04-2026,10,0,7,1.00,true,0,30-04-2026,01-05-2026,31,13,3.50,3,9,6,0,,,,0,0,,0,0,,,,,,,0,"not hatched no ring on f, not hatched, dropped nest",,,,,,,,,
20261SW79,sw,Keith Mc Mahon,false,b,6,true,26-05-2026,,,13-04-2026,13,0,7,1.00,true,0,05-05-2026,05-05-2026,35,13,3.80,3,10,8,4,49,15,4,0,4,10.95,4,3,,bzd1677,"3b001952df, bzd1677",,,,0,"not hatched, catch to confirm sex, female",,,,,,,,,
20261SW8,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW80,sw,Keith Mc Mahon,false,,6,true,10-06-2026,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW80A,sw,Emma Gray,false,g,6,true,25-05-2026,,,09-04-2026,9,0,4,,true,0,29-04-2026,01-05-2026,31,15,6.99,4,8,8,5,45,15,5,0,5,18.06,5,1,,py94563,"3b004c85b7, 01103fb29b",,,,0,"FON, can't count the eggs, FON, hc1, FON, hc2, FON, hc3, FON so chicks not counted, FP both ID'd",,,,,,,,,
20261SW81,sw,Emma Gray,false,b,6,true,07-05-2026,,,06-04-2026,6,0,11,1.00,true,0,28-04-2026,30-04-2026,30,15,4.75,4,10,7,0,,,,7,0,,0,0,,,,,,,0,"cold, FON, no ring, FON, hc1, cold nest, lukewarm eggs, cold, nest removed",,,,,,,,,
20261SW82,sw,Emma Gray,false,g,6,true,21-05-2026,,,19-04-2026,19,0,7,0.67,true,0,08-05-2026,09-05-2026,39,14,5.10,3,7,7,0,,,,2,0,,0,1,,tw41905,3b0018f3ae,,,,0,"warm eggs, warm, hc1, hc2, FP, unsure of ID yet, Irene trapped last night and confirmed female, no male in trapping attempt today, chick was cold and weak, barely alive, nest failed and removed",,,,,,,,,
20261SW83,sw,Emma Gray,false,g,6,true,22-05-2026,,,02-04-2026,2,0,10,1.00,true,0,24-04-2026,28-04-2026,28,17,4.56,3,10,10,10,42,15,10,0,10,17.76,10,1,pf71649,py93101,"01103fcaa4, py93101",,,,0,"cold, cold, FON, no ring or tag on Female, FON, hc1, FP, male ID'd, female caught (PY93101, 3b0018f356d)",,,,,,,,,
20261SW84,sw,Emma Gray,false,,6,true,26-05-2026,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,missing thermologger cap,,,,,,,,,
20261SW84A,sw,Emma Gray,false,b,6,true,24-05-2026,,,08-04-2026,8,0,10,1.00,true,0,30-04-2026,30-04-2026,30,13,3.16,3,10,10,10,44,15,10,0,10,11.13,10,3,bzd4316,bzd3291,"bzd3291, bzd4316",,,,0,"FON, hc1, hc2, FP no ID's, female caught given tag (3b00184e83), male caught and tagged (3b00192bc1)",,,,,,,,,
20261SW85,sw,Emma Gray,false,b,6,true,10-06-2026,,,14-04-2026,14,5,5,0.00,true,0,05-05-2026,14-05-2026,44,21,4.67,4,10,5,4,58,15,4,0,4,11.18,4,1,atr4924,bpl2011,"01103fac69, bpl2011",,,,0,"new nest built on top, nest stage 5, warm eggs, FON (no ring), hc1, FON (no pit tag), hc2, FP,, trapping attempt #1, female caught",,,,,,,,,
20261SW86,sw,Emma Gray,false,,6,true,26-05-2026,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261SW87,sw,Emma Gray,false,g,6,true,10-06-2026,,,14-04-2026,14,0,2,0.20,true,0,05-05-2026,12-05-2026,42,20,5.25,3,9,8,6,56,15,6,0,6,17.33,6,2,pf72367,pf71752,"01103facf2, 01103fc6cd",,,,0,"warm eggs, hc1, FP, both ID'd",,,,,,,,,
20261SW88,sw,Emma Gray,false,b,6,true,10-06-2026,,,05-04-2026,5,0,10,1.00,true,0,04-05-2026,11-05-2026,41,20,4.34,4,17,6,0,,,,0,0,,0,0,,,,,,,0,"cold eggs, cold, new nest built on top, nest stage 5, 4 new eggs, 10 moved from previous nest cup to new nest cup on top of old nest, FON, no ring, warm, hc1, FON, hc2, FON, hc3",,,,,,,,,
20261SW89,sw,Emma Gray,false,b,6,true,10-06-2026,,,06-04-2026,6,0,10,,true,0,27-04-2026,29-04-2026,29,15,3.59,4,9,8,0,,,,0,0,,0,0,,,,,,,0,"warm eggs, FON, hc1, FON, hc2",,,,,,,,,
20261SW9,sw,Keith Mc Mahon,false,g,6,true,10-06-2026,,,11-04-2026,11,0,7,,true,0,28-04-2026,28-04-2026,28,13,5.30,3,5,4,4,42,15,4,0,4,18.53,4,2,pf71748,py90922,"3b0019019c, 01103fb126",,,,0,"fon ringed, nothatched",,,,,,,,,
20261SW90,sw,Emma Gray,false,,6,true,26-05-2026,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261W1,w,Celestine Adelmant,false,g,6,true,27-05-2026,,,07-04-2026,7,0,7,,true,0,26-04-2026,,,,5.40,3,7,,0,,,,0,0,,0,0,,,,,,,0,"fon, eggs cold, eggs cold, hc3 no chicks eggs cold, eggs cold",,,,,,,,,
20261W10,w,Celestine Adelmant,false,b,4,false,,,,02-04-2026,2,0,5,1.00,true,0,25-04-2026,27-04-2026,27,15,3.20,3,11,10,0,,,,0,0,,0,0,,,,,,,0,"warm eggs but no inclubating female, fon, hc1 no chicks, hc1 no chicks, fon",,,,,,,,,
20261W100,w,Grant Maslowski,false,b,6,true,23-05-2026,,,05-04-2026,5,0,9,,true,0,27-04-2026,27-04-2026,27,13,5.10,4,10,9,9,41,15,9,0,9,10.99,9,4,bzd2679,ajy5004,"3b004d61c7, 3b00191c1d",,,,0,"hc1 no chicks, FON, fp, fp, needs new wire hook",,,,,,,,,
20261W101,w,Grant Maslowski,false,g,6,true,28-05-2026,,,20-04-2026,20,3,4,0.00,true,0,11-05-2026,,,,,,9,,0,,,,0,0,,0,1,,py94609,3b001a26bd,,,,0,"egg laid against faceplate but moved to inside nest cavity, FON, eggs are cold, eggs are cold, eggs are cold and deserted",,,,,,,,,
20261W102,w,Grant Maslowski,false,b,6,true,28-05-2026,,,16-04-2026,16,0,3,1.00,true,0,06-05-2026,05-05-2026,35,12,4.50,4,8,6,6,49,15,6,0,6,10.58,6,1,,bpl2229,bpl2229,,,,0,"wire hook needs replacing instead of using a twisted spare old bracket for temporary use, replaced wire hook, FON, FON",,,,,,,,,
20261W103,w,Grant Maslowski,false,b,6,true,23-05-2026,,,01-04-2026,1,0,9,1.00,true,0,24-04-2026,24-04-2026,24,13,4.90,4,11,10,10,38,15,10,0,10,11.08,10,3,bdb5899,bzd6075,"3b0018b877, 3b0048f3cb",,,,0,"FON, hc1 no chicks, fp",,,,,,,,,
20261W103A,w,Grant Maslowski,false,b,6,true,23-05-2026,,,07-04-2026,7,0,9,0.50,true,0,29-04-2026,29-04-2026,29,13,3.60,3,10,1,0,,,,0,0,,0,0,,,,,,,0,"FON, FON, no PIT tag on adult female",,,,,,,,,
20261W104,w,Grant Maslowski,false,b,6,true,28-05-2026,,,12-04-2026,12,0,6,1.00,true,0,06-05-2026,05-05-2026,35,12,3.60,3,12,2,0,,,,0,0,,0,0,,,,,,,0,FON,,,,,,,,,
20261W105,w,Grant Maslowski,false,g,6,true,28-05-2026,,,13-04-2026,13,0,6,1.00,true,0,04-05-2026,03-05-2026,33,11,6.10,4,10,9,9,47,15,9,0,9,17.98,9,3,py92089,pl91393,"3b0018688f, 3b00186f0e, pl91393",,,,0,"FON, female",,,,,,,,,
20261W11,w,Grant Maslowski,false,b,6,true,16-05-2026,,,08-04-2026,8,0,11,1.00,true,0,02-05-2026,02-05-2026,32,13,3.40,3,12,11,0,,,,0,0,,0,2,,bzd2188,3b004c6c01,,,,0,"FON, hc1 no chicks, FON, repeated as the first time showed little if any visits, box fell apart, latch rusted off and needs fixing",,,,,,,,,
20261W12,w,Keith Mc Mahon,false,n,4,false,,,,,,,,,,0,,,,,,,2,,0,,,,0,0,,0,0,,,,,,,0,"mudded shut, mudded shut, nuthatch, greti flew out on approach",,,,,,,,,
20261W13,w,Celestine Adelmant,false,b,6,true,19-05-2026,,,17-04-2026,17,0,5,1.00,true,0,07-05-2026,07-05-2026,37,13,3.70,3,8,8,0,,,,8,0,,0,0,,,,,,,0,"mudded shut, fon",,,,,,,,,
20261W14,w,Celestine Adelmant,false,b,4,false,,,,06-04-2026,6,0,7,1.00,true,0,29-04-2026,29-04-2026,29,13,3.40,3,11,5,0,,,,0,0,,0,1,,bzd1112,bzd1112,,,,0,"b?, blue tit was in nest, fon, bt fon",,,,,,,,,
20261W15,w,Celestine Adelmant,false,b,4,false,,,,07-04-2026,7,0,7,1.00,true,0,29-04-2026,29-04-2026,29,13,3.50,3,10,10,0,,,,0,0,,0,1,bzd6558,,3b00191572,,,,0,"fon ring and tag, fp, male ID but needs confirmation",,,,,,,,,
20261W16,w,Celestine Adelmant,false,b,4,false,,,,10-04-2026,10,0,4,1.00,true,0,04-05-2026,02-05-2026,32,11,3.40,3,12,11,0,,,,0,0,,0,0,,,,,,,0,fon,,,,,,,,,
20261W17,w,Celestine Adelmant,false,b,6,true,22-05-2026,,,09-04-2026,9,0,7,1.00,true,0,01-05-2026,30-04-2026,30,12,3.40,3,10,8,8,44,15,8,0,8,11.33,8,2,ajy3883,ajy3356,"3b00187b99, 3b0018d1f2",,,,0,"cam, fon, hc1 no chicks, fon, fp, female 3B00187B99, male 3B0018D1F2",,,,,,,,,
20261W18,w,Celestine Adelmant,false,g,6,true,21-05-2026,,,06-04-2026,6,0,7,1.00,true,0,27-04-2026,29-04-2026,29,15,4.60,3,9,9,9,43,15,9,0,9,19.18,9,2,,,"vr27942, 3b0018ff02, py93365",,,,0,"hc1 no chicks, fon ring number VR27942, gt fon, fp, male ID, caught male, no female caught",,,,,,,,,
20261W19,w,Celestine Adelmant,false,g,6,true,18-05-2026,,,07-04-2026,7,0,7,1.00,true,0,27-04-2026,26-04-2026,26,12,4.80,3,8,8,8,40,15,8,0,8,18.96,8,3,pf71187,py94591,"py94591, 01103fc60c, 3b004c7cd4",,,,0,"fon ..94591, fp 01103fc60c male, 3b004c7cd4 female, chicks ringed",,,,,,,,,
20261W2,w,Celestine Adelmant,false,b,4,false,,,,10-04-2026,10,0,4,1.00,true,0,03-05-2026,02-05-2026,32,12,3.40,3,11,1,0,,,,0,0,,0,0,,,,,,,0,"warm-ish, fon",,,,,,,,,
20261W20,w,Celestine Adelmant,false,b,6,true,24-05-2026,,,12-04-2026,12,0,4,1.00,true,0,02-05-2026,02-05-2026,32,13,3.56,3,8,7,7,46,15,7,0,7,11.39,7,2,bpl2819,bpl2820,"bpl2819, bpl2820",,,,0,"fon, fon no tag (did not see other leg), hc1 no chicks, fon, fp, catch attempt 1, both caught",,,,,,,,,
20261W200,w,Grant Maslowski,false,b,6,true,28-05-2026,,,08-04-2026,8,0,9,0.50,true,0,29-04-2026,01-05-2026,31,15,4.00,4,9,5,0,,,,0,0,,0,1,,atr7269,01103fb717,,,,0,"very pointy eggs, hc1 no chicks, ring on adult female",,,,,,,,,
20261W201,w,Grant Maslowski,false,b,6,true,23-05-2026,,,06-04-2026,6,0,9,,true,0,26-04-2026,27-04-2026,27,14,2.90,3,8,8,8,41,15,8,0,8,10.65,8,3,bzd6066,bzd6067,"3b001858ce, 3b0018eb34, bzd6066",,,,0,"FON, hc1 no chicks, both adults have PIT tags, fp",,,,,,,,,
20261W202,w,Grant Maslowski,false,b,6,true,23-05-2026,,,07-04-2026,7,0,9,1.00,true,1,29-04-2026,30-04-2026,30,14,3.80,4,10,8,8,44,15,8,0,8,11.15,8,4,bzd2363,bzd2625,"3b00487f0f, bzd2625, bzd2363",,,,0,"FON, hc1 no chicks, FON, fp",,,,,,,,,
20261W203,w,Grant Maslowski,false,b,6,true,23-05-2026,,,05-04-2026,5,0,9,,true,0,26-04-2026,26-04-2026,26,13,4.90,4,9,9,9,40,15,9,0,9,11.82,9,3,bpl2209,bzd4401,"3b001a1581, bpl2209",,,,0,"FON, hc1 no chicks, fp",,,,,,,,,
20261W204,w,Grant Maslowski,false,b,6,true,23-05-2026,,,08-04-2026,8,0,9,1.00,true,0,29-04-2026,28-04-2026,28,12,3.40,3,9,5,0,,,,0,0,,0,0,,,,,,,0,"FON, FON",,,,,,,,,
20261W205,w,Grant Maslowski,false,b,6,true,22-05-2026,,,09-04-2026,9,0,6,1.00,true,0,02-05-2026,30-04-2026,30,11,4.50,4,11,11,11,44,15,11,0,11,11.07,11,3,bzd6528,bzd4076,"3b001971c5, 3b004b50c4",,,,0,"FON, hc1 no chicks, fp",,,,,,,,,
20261W206,w,Grant Maslowski,false,b,6,true,22-05-2026,,,06-04-2026,6,0,9,0.83,true,0,29-04-2026,30-04-2026,30,14,3.30,3,11,11,0,,,,0,0,,0,0,,,,,,,0,"hc1 no chicks, FON, fp on no IDs, nest box needs repair due to broken rusty attachment hook for faceplate",,,,,,,,,
20261W207,w,Grant Maslowski,false,b,6,true,08-05-2026,,,05-04-2026,5,0,9,1.00,true,0,28-04-2026,28-04-2026,28,13,4.20,4,11,11,0,,,,11,0,,0,0,,,,,,,0,"hc1 no chicks, egg count is surprisingly one more than last nest check when incubating, no PIT tag on adult female, FON, fp on no IDs",,,,,,,,,
20261W208,w,Grant Maslowski,false,,6,true,23-05-2026,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261W209,w,Grant Maslowski,false,b,6,true,23-05-2026,,,01-04-2026,1,0,9,1.00,true,0,24-04-2026,23-04-2026,23,12,4.10,4,11,7,0,,,,0,0,,0,0,,,,,,,0,FON,,,,,,,,,
20261W21,w,Celestine Adelmant,false,b,6,true,21-05-2026,,,07-04-2026,7,0,7,1.00,true,0,30-04-2026,29-04-2026,29,12,3.70,3,11,11,11,43,15,11,0,11,10.92,11,3,bzd1082,bzd0204,"3b004cdb63, bzd1082, bzd0204",,,,0,"bt fon ringed, fp, male ID but needs confirmation, 1st stalk attempt male caught, 1st trap attempt female caught",,,,,,,,,
20261W210,w,Grant Maslowski,false,b,6,true,23-05-2026,,,03-04-2026,3,0,10,0.33,true,0,25-04-2026,26-04-2026,26,14,4.30,4,10,9,0,,,,0,0,,0,1,,bdb5735,3b0018ef7e,,,,0,"FON, hc1 no chicks, hc2 no chicks, FON",,,,,,,,,
20261W211,w,Grant Maslowski,false,b,6,true,30-05-2026,,,01-04-2026,1,0,10,1.00,true,0,01-05-2026,08-05-2026,38,20,4.20,4,18,15,14,52,15,14,0,14,10.36,14,2,bpl2234,bpl2233,"bpl2233, bpl2234",,,,0,"eggs buried exceptionally deep in nest, there were ten eggs for three consecutive days, which got buried in the nest and three more eggs were laid on top of a similar size. Seems likely that the first ten eggs were deserted and a new nest made on top. All 10 eggs from the bottom were moved to join the three on the top, FON, adult female no tag, fp on no IDs",,,,,,,,,
20261W22,w,Celestine Adelmant,false,b,4,false,,,,08-04-2026,8,0,7,1.50,true,0,30-04-2026,29-04-2026,29,12,3.40,3,10,9,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261W23,w,Celestine Adelmant,false,g,6,true,18-05-2026,,,09-04-2026,9,0,7,0.50,true,0,26-04-2026,28-04-2026,28,15,5.40,3,5,4,4,42,15,4,0,4,19.13,4,2,,py94589,01103f9494,,,,0,"cam, fon, fp, trapped female, no success with male, 2nd trap attempt no success",,,,,,,,,
20261W24,w,Celestine Adelmant,false,b,4,false,,,,09-04-2026,9,0,7,1.00,true,0,01-05-2026,30-04-2026,30,12,3.40,3,10,8,0,,,,0,0,,0,0,,,,,,,0,"Tl no strap, fon ringed",,,,,,,,,
20261W25,w,Celestine Adelmant,false,g,6,true,18-05-2026,,,06-04-2026,6,0,7,,true,0,26-04-2026,26-04-2026,26,13,4.70,3,8,8,8,40,15,8,0,8,41.32,8,2,jf62401,,"3b0018119c, 01103fd550",,,,0,"greti female inside, fon, fp, trapped no success, no catch, trapped male, chicks ringed",,,,,,,,,
20261W26,w,Celestine Adelmant,false,b,6,true,11-06-2026,,,08-04-2026,8,0,7,1.00,true,0,26-04-2026,12-05-2026,42,28,3.70,3,7,1,1,56,15,1,0,1,9.40,1,1,bpl2838,,bpl2838,,,,0,"1 egg has no shell -left it inside, new nest made on top - 4 eggs found underneath, fon, hc1 no chicks fon, hc2 no chicks, hc2 no chicks, fon, fp, catch attempt 1 no catch, catch attempt 2 stalked no catch, little underdeveloped but ringable, caught male",,,,,,,,,
20261W27,w,Celestine Adelmant,false,b,6,true,18-05-2026,,,02-04-2026,2,0,5,1.00,true,0,24-04-2026,25-04-2026,25,14,3.20,3,10,10,10,40,16,10,0,10,10.82,10,2,bzd7916,bzd7917,"bzd7916, bzd7917",,,,0,"uncovered but eggs cold, fon no ring, fp no id, trapped no success, both parents caught, chicks ringed",,,,,,,,,
20261W28,w,Celestine Adelmant,false,b,4,false,,,,06-04-2026,6,0,7,1.00,true,0,28-04-2026,28-04-2026,28,13,3.80,3,10,8,0,,,,0,0,,0,0,,,,,,,0,"fon ringed, hc1 no chicks",,,,,,,,,
20261W29,w,Celestine Adelmant,false,b,6,true,21-05-2026,,,05-04-2026,5,0,7,1.00,true,0,28-04-2026,29-04-2026,29,14,3.20,3,11,10,10,43,15,10,0,10,10.86,10,2,bzd4103,ajy5681,"ajy5681, bzd4103",,,,0,"hc1 no chicks fon ring number AJY5681, fp no id, 1st stalk attempt male caught, 2nd stalk attempt failed 1st trap attempt no success",,,,,,,,,
20261W3,w,Celestine Adelmant,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261W31,w,Celestine Adelmant,false,b,6,true,22-05-2026,,,09-04-2026,9,0,7,1.00,true,0,01-05-2026,01-05-2026,31,13,3.40,3,10,10,9,45,15,9,0,9,9.66,9,0,,,bpl2914,,,,0,"fon, fp, catching attempt 1: caught female by stalking, no success catching male, catch attempt 2, no capture, catch attempt 4, caught female, but no male",,,,,,,,,
20261W32,w,Celestine Adelmant,false,,4,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261W33,w,Celestine Adelmant,false,b,4,false,,,,08-04-2026,8,0,7,1.00,true,0,01-05-2026,29-04-2026,29,11,3.00,3,11,11,0,,,,0,0,,0,0,,,,,,,0,"fon not ringed, fp no id",,,,,,,,,
20261W34,w,Celestine Adelmant,false,g,6,true,18-05-2026,,,05-04-2026,5,0,7,,true,0,26-04-2026,26-04-2026,26,13,4.60,3,9,9,8,40,15,8,0,8,18.91,8,3,jf62708,py93214,"01103fd75d, 3b004aac88",,,,0,"fon ringed and tagged, fp female id, 2 adults caught one trap, chicks ringed, one dead chick in nest flattened",,,,,,,,,
20261W35,w,Celestine Adelmant,false,,3,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20261W36,w,Grant Maslowski,false,b,6,true,23-05-2026,,,03-04-2026,3,0,10,,true,0,25-04-2026,25-04-2026,25,13,4.70,4,10,9,9,39,15,9,0,9,10.91,9,2,bzd4405,bpl2202,"3b004c095d, bpl2202",,,,0,"FON, hc1 no chicks, FON, FON, fp, catching",,,,,,,,,
20261W37,w,Grant Maslowski,false,b,6,true,23-05-2026,,,06-04-2026,6,0,10,,true,0,28-04-2026,28-04-2026,28,13,4.80,4,10,10,0,,,,0,0,,0,0,,,,,,,0,FON,,,,,,,,,
20261W38,w,Grant Maslowski,false,b,6,true,23-05-2026,,,03-04-2026,3,0,10,,true,0,26-04-2026,25-04-2026,25,12,4.70,4,11,1,0,,,,0,0,,0,0,,,,,,,0,FON,,,,,,,,,
20261W39,w,Grant Maslowski,false,b,6,true,23-05-2026,,,04-04-2026,4,0,10,1.00,true,0,29-04-2026,29-04-2026,29,13,3.80,4,13,11,11,43,15,11,0,11,10.64,11,2,bac0939,bpl2214,"bac0939, bpl2214",,,,0,"hc1 no chicks, FON, FON, fp on no IDs",,,,,,,,,
20261W40,w,Grant Maslowski,false,b,6,true,23-05-2026,,,05-04-2026,5,0,10,,true,0,27-04-2026,27-04-2026,27,13,4.00,4,10,9,0,,,,0,0,,0,0,,,,,,,0,"FON, hc1 no chicks, FON",,,,,,,,,
20261W41,w,Grant Maslowski,false,g,6,true,23-05-2026,,,10-04-2026,10,0,6,1.00,true,0,02-05-2026,01-05-2026,31,12,6.10,4,10,9,9,45,15,9,0,9,18.12,9,3,pf72917,jf62102,"0700ed9b57, jf62102",,,,0,"FON, FON, fp",,,,,,,,,
20261W42,w,Grant Maslowski,false,b,6,true,23-05-2026,,,05-04-2026,5,0,10,,true,0,27-04-2026,26-04-2026,26,12,4.50,4,10,10,10,40,15,10,0,10,10.96,10,2,bpl2207,bpl2210,"bpl2207, bpl2210",,,,0,"FON, FON, fp on no IDs",,,,,,,,,
20261W43,w,Grant Maslowski,false,g,6,true,30-05-2026,,,15-04-2026,15,0,6,0.67,true,0,08-05-2026,08-05-2026,38,13,4.80,3,11,10,10,52,15,10,0,10,19.41,10,2,ty69940,py93664,"3b00187560, 01103fd2dd",,,,0,FON,,,,,,,,,
20261W44,w,Grant Maslowski,false,b,6,true,23-05-2026,,,07-04-2026,7,0,10,1.00,true,0,29-04-2026,28-04-2026,28,12,3.40,3,10,10,10,42,15,10,0,10,11.03,10,3,bdb5848,bzd1497,"3b00189436, bdb5848",,,,0,"FON, hc1 no chicks, FON, fp",,,,,,,,,
20261W45,w,Grant Maslowski,true,"g, b",6,true,23-05-2026,,,02-04-2026,2,0,10,,true,0,24-04-2026,24-04-2026,24,13,6.30,4,10,10,8,38,15,8,0,8,18.91,8,2,pl91464,pt99312,"3b0018e128, 01103fbc48",,,,0,"seems to be a mixed brood, bluti eggs weighed 2/2, seems to be a mixed brood, hc1 no chicks, FON, has PIT tag on adult female but difficult to get scanned, young weight for mixed brood gives different days for yd for great 7.8/3 and blue tits 1.4/2, fp",,,,,,,,,
20261W46,w,Grant Maslowski,false,g,6,true,23-05-2026,,,04-04-2026,4,0,10,,true,0,25-04-2026,25-04-2026,25,13,6.70,4,9,8,6,39,15,6,0,6,16.35,6,3,,jf63301,jf63301,,,,0,"FON, hc1 no chicks, fp on no IDs, catching, no sign of male again after catching female three times over two days",,,,,,,,,
20261W47,w,Celestine Adelmant,false,b,6,true,18-05-2026,,,31-03-2026,0,0,5,1.00,true,0,23-04-2026,24-04-2026,24,14,3.50,3,11,10,10,38,15,10,0,10,11.74,10,2,bpl2801,bpl2802,"bpl2801, bpl2802",,,,0,"g?, warm eggs but no inclubating female, hc1 no chicks, hc2 no chicks, fp no IDs, both adults caught and ringed",,,,,,,,,
20261W49,w,Grant Maslowski,false,g,6,true,23-05-2026,,,04-04-2026,4,0,10,,true,0,23-04-2026,24-04-2026,24,14,6.40,4,7,7,7,38,15,7,0,7,17.53,7,5,ty69956,pt90434,"01103fcd60, 01103f4daf",,,,0,"FON, hc1 no chicks, FON, fp",,,,,,,,,
20261W4A,w,Celestine Adelmant,false,b,6,true,22-05-2026,,,08-04-2026,8,0,7,1.00,true,0,30-04-2026,30-04-2026,30,13,3.50,3,10,10,10,44,15,10,0,10,11.31,10,1,,bpl2810,bpl2810,,,,0,"fon not ringed, fon, catch attempt 1, female caught from stalking, trapping failed for male",,,,,,,,,
20261W4B,w,Celestine Adelmant,false,b,4,false,,,,14-04-2026,14,0,5,,true,0,03-05-2026,03-05-2026,33,13,3.70,3,7,5,0,,,,0,0,,0,0,,,,,,,0,"not much moss, fon, hc1 no chicks, fon, female not ringed",,,,,,,,,
20261W5,w,Celestine Adelmant,false,b,6,true,19-05-2026,,,04-04-2026,4,0,7,1.00,true,0,26-04-2026,27-04-2026,27,13,3.30,3,11,10,10,41,15,10,0,10,11.24,10,2,bpl2803,bdb5879,"3b001991ed, bpl2803",,,,0,"g?, bluti ringed (not sure about tag), fp, female id (needs confimation), male blue tit caught with traps",,,,,,,,,
